disease,disease_id,gene_set,region_id,region,z_score,gene_set_fdr,spatial_null_p,spatial_null_fdr,spatial_robustness,robustness_rank,spatially_robust,n_spatial_permutations,donor_median_rank_percentile,donor_rank_iqr,donors_observed
Epilepsy,epilepsy,broad,109,Cerebellum 9 L,-0.5566291204857203,0.9483609778557028,0.6866313368663134,0.9424141555310118,0.3133686631336866,88,False,10000,0.14516129032258066,0.23286290322580644,5
Epilepsy,epilepsy,broad,110,Cerebellum 9 R,-1.1494268190554928,0.9483609778557028,0.8057194280571943,0.9424141555310118,0.19428057194280568,115,False,10000,0.15204326923076922,0.11358173076923075,2
Epilepsy,epilepsy,broad,111,Cerebellum 10 L,-1.7095253957458796,0.9846448191001795,0.962903709629037,0.9835575266002811,0.03709629037096296,134,False,10000,0.24615384615384617,0.41129032258064524,3
Epilepsy,epilepsy,broad,118,Vermis 8,0.6659758495777516,0.9483609778557028,0.29717028297170284,0.9424141555310118,0.7028297170282971,40,False,10000,0.96875,0.04230769230769238,3
Epilepsy,epilepsy,broad,119,Vermis 9,1.3825960304862452,0.7920407959204079,0.09979002099790021,0.6259555862595559,0.9002099790020998,22,False,10000,0.9923076923076923,0.02115384615384608,4
Epilepsy,epilepsy,broad,121,Thal AV L,0.6043241989572472,0.9483609778557028,0.19418058194180582,0.9424141555310118,0.8058194180581941,28,False,10000,0.7846153846153847,0.04392059553349881,4
Epilepsy,epilepsy,broad,122,Thal AV R,1.3215297109042852,0.7920407959204079,0.058394160583941604,0.5755995828988529,0.9416058394160584,14,False,10000,0.6381009615384615,0.31502403846153837,2
Epilepsy,epilepsy,broad,125,Thal VA L,1.2920130715582132,0.7920407959204079,0.049595040495950406,0.5755995828988529,0.9504049595040496,10,False,10000,0.6384615384615384,0.13641826923076927,5
Epilepsy,epilepsy,broad,127,Thal VL L,-0.3472744214095806,0.9483609778557028,0.6254374562543745,0.9424141555310118,0.3745625437456255,78,False,10000,0.7784778225806452,0.12608366935483883,6
Epilepsy,epilepsy,broad,128,Thal VL R,0.9770250764651515,0.9483609778557028,0.14958504149585042,0.827917208279172,0.8504149585041496,24,False,10000,0.5888822115384615,0.03419471153846154,2
Epilepsy,epilepsy,broad,129,Thal VPL L,0.12363965467834322,0.9483609778557028,0.41945805419458054,0.9424141555310118,0.5805419458054195,56,False,10000,0.9215880893300248,0.19917319323821348,6
Epilepsy,epilepsy,broad,130,Thal VPL R,-0.6858334546599489,0.9483609778557028,0.8015198480151985,0.9424141555310118,0.1984801519848015,112,False,10000,0.7943509615384615,0.02872596153846163,2
Epilepsy,epilepsy,broad,131,Thal IL L,1.553560784249996,0.6887811218878112,0.0547945205479452,0.5755995828988529,0.9452054794520548,13,False,10000,0.8923076923076924,0.0844254032258065,5
Epilepsy,epilepsy,broad,135,Thal MDm L,2.259982558025582,0.495025497450255,0.0037996200379962005,0.26217378262173785,0.9962003799620038,2,False,10000,0.43846153846153846,0.18787802419354838,3
Epilepsy,epilepsy,broad,136,Thal MDm R,1.2458178992956177,0.7920407959204079,0.07599240075992401,0.6259555862595559,0.924007599240076,15,False,10000,0.5096153846153846,0.2596153846153847,2
Epilepsy,epilepsy,broad,137,Thal MDl L,0.31283305751254675,0.9483609778557028,0.3571642835716428,0.9424141555310118,0.6428357164283571,50,False,10000,0.8548387096774194,0.007692307692307776,3
Epilepsy,epilepsy,broad,139,Thal LGN L,-0.36329292303177185,0.9483609778557028,0.6521347865213478,0.9424141555310118,0.3478652134786522,81,False,10000,0.7741935483870968,0.4615384615384615,5
Epilepsy,epilepsy,broad,140,Thal LGN R,0.35183475280446624,0.9483609778557028,0.3514648535146485,0.9424141555310118,0.6485351464853515,47,False,10000,0.8249399038461538,0.0827524038461539,2
Epilepsy,epilepsy,broad,141,Thal MGN L,-0.6944186413137958,0.9483609778557028,0.7649235076492351,0.9424141555310118,0.2350764923507649,103,False,10000,0.573076923076923,0.3038461538461538,2
Epilepsy,epilepsy,broad,143,Thal PuI L,-0.43260336388893794,0.9483609778557028,0.658034196580342,0.9424141555310118,0.341965803419658,82,False,10000,0.9346153846153846,0.011538461538461497,2
Epilepsy,epilepsy,broad,144,Thal PuI R,-1.1663939264991634,0.9483609778557028,0.8946105389461054,0.9424141555310118,0.10538946105389457,131,False,10000,0.8524639423076923,0.03215144230769229,2
Epilepsy,epilepsy,broad,145,Thal PuM L,0.5197771840564105,0.9483609778557028,0.26677332266773324,0.9424141555310118,0.7332266773322668,36,False,10000,0.8615384615384616,0.032506203473945394,5
Epilepsy,epilepsy,broad,146,Thal PuM R,0.8523809038082963,0.9483609778557028,0.14998500149985,0.827917208279172,0.8500149985001499,25,False,10000,0.8644831730769231,0.018329326923076983,2
Epilepsy,epilepsy,broad,147,Thal PuA L,-0.5880007401790472,0.9483609778557028,0.7475252474752525,0.9424141555310118,0.2524747525247475,98,False,10000,0.7384615384615385,0.10930521091811418,3
Epilepsy,epilepsy,broad,148,Thal PuA R,0.5179476659681956,0.9483609778557028,0.256974302569743,0.9424141555310118,0.7430256974302569,34,False,10000,0.8572115384615384,0.08028846153846148,2
Epilepsy,epilepsy,broad,153,ACC pre L,-0.9714599707299696,0.9483609778557028,0.7628237176282372,0.9424141555310118,0.2371762823717628,102,False,10000,0.015625,0.02456575682382134,3
Epilepsy,epilepsy,broad,154,ACC pre R,-0.7781029196852565,0.9483609778557028,0.7167283271672833,0.9424141555310118,0.2832716728327167,93,False,10000,0.18948317307692308,0.056670673076923084,2
Epilepsy,epilepsy,broad,155,ACC sup L,-0.886501905397193,0.9483609778557028,0.8082191780821918,0.9424141555310118,0.1917808219178082,116,False,10000,0.09290865384615385,0.0827640353598015,6
Epilepsy,epilepsy,broad,156,ACC sup R,-1.062643376604614,0.9483609778557028,0.8266173382661733,0.9424141555310118,0.17338266173382666,120,False,10000,0.1821514423076923,0.002463942307692313,2
Epilepsy,epilepsy,broad,157,N Acc L,1.7305079733226019,0.6223177682231777,0.032296770322967704,0.5755995828988529,0.9677032296770323,7,False,10000,0.3548387096774194,0.12307692307692308,5
Epilepsy,epilepsy,broad,158,N Acc R,0.38170323713640697,0.9483609778557028,0.35666433356664334,0.9424141555310118,0.6433356664333567,49,False,10000,0.48695913461538465,0.31772836538461546,2
Epilepsy,epilepsy,broad,161,SN pc L,0.3821774309832145,0.9483609778557028,0.4480551944805519,0.9424141555310118,0.551944805519448,60,False,10000,0.5209173387096774,0.18220766129032262,2
Epilepsy,epilepsy,broad,163,SN pr L,0.15001397789964355,0.9483609778557028,0.44515548445155484,0.9424141555310118,0.5548445155484452,59,False,10000,0.22580645161290322,0.2609375,5
Epilepsy,epilepsy,broad,164,SN pr R,0.7937044797093014,0.9483609778557028,0.07799220077992201,0.6259555862595559,0.922007799220078,16,False,10000,0.1355769230769231,0.010576923076923067,2
Epilepsy,epilepsy,broad,165,Red N L,0.5571818273645929,0.9483609778557028,0.47095290470952905,0.9424141555310118,0.5290470952904709,65,False,10000,0.4876201923076923,0.25703125000000004,4
Epilepsy,epilepsy,broad,166,Red N R,0.39066180531278183,0.9483609778557028,0.3802619738026197,0.9424141555310118,0.6197380261973803,52,False,10000,0.36424278846153846,0.012680288461538458,2
Epilepsy,epilepsy,broad,167,LC L,0.6044277942329292,0.9483609778557028,0.2776722327767223,0.9424141555310118,0.7223277672232777,37,False,10000,0.6550480769230769,0.10378799627791568,4
Epilepsy,epilepsy,broad,168,LC R,2.1659103646727695,0.495025497450255,0.0017998200179982,0.2483751624837516,0.9982001799820018,1,False,10000,0.5706129807692308,0.10907451923076927,2
Epilepsy,epilepsy,broad,169,Raphe D,2.0724622152440286,0.495025497450255,0.09519048095190481,0.6259555862595559,0.9048095190480951,20,False,10000,0.6650841346153846,0.2958533653846154,2
Epilepsy,epilepsy,broad,170,Raphe M,0.5950574287735882,0.9483609778557028,0.2612738726127387,0.9424141555310118,0.7387261273872613,35,False,10000,0.5692307692307692,0.30931490384615384,3
Epilepsy,epilepsy,stringent,1,Precentral L,0.9963549477720062,0.5807685898076859,0.27847215278472154,0.7352001641941068,0.7215278472152784,51,False,10000,0.7006203473945409,0.06420304745657568,6
Epilepsy,epilepsy,stringent,2,Precentral R,1.120287084876113,0.5807685898076859,0.12448755124487551,0.7128241721282418,0.8755124487551245,19,False,10000,0.8140625,0.014062499999999867,2
Epilepsy,epilepsy,stringent,3,Frontal Sup 2 L,0.1384786513939125,0.9003068923876844,0.45015498450154984,0.8913908609139086,0.5498450154984502,66,False,10000,0.47217548076923077,0.26391225961538467,6
Epilepsy,epilepsy,stringent,4,Frontal Sup 2 R,0.9243243344370847,0.5807685898076859,0.20007999200079993,0.7128241721282418,0.7999200079992,38,False,10000,0.4890625,0.08906249999999993,2
Epilepsy,epilepsy,stringent,5,Frontal Mid 2 L,0.029685911960212547,0.9308761431549154,0.4774522547745225,0.8913908609139086,0.5225477452254774,69,False,10000,0.5060794044665012,0.23587158808933,6
Epilepsy,epilepsy,stringent,6,Frontal Mid 2 R,-1.0701694272040079,0.9997000299970003,0.8413158684131586,0.9774022597740226,0.15868413158684136,112,False,10000,0.40390625,0.10390625000000003,2
Epilepsy,epilepsy,stringent,7,Frontal Inf Oper L,-0.008947241002992769,0.9308761431549154,0.4938506149385061,0.8913908609139086,0.5061493850614939,73,False,10000,0.4307692307692308,0.2359801488833747,3
Epilepsy,epilepsy,stringent,8,Frontal Inf Oper R,-0.051730813265622344,0.9308761431549154,0.5074492550744926,0.8913908609139086,0.49255074492550743,78,False,10000,0.5227163461538462,0.0695913461538461,2
Epilepsy,epilepsy,stringent,9,Frontal Inf Tri L,0.04608859922160141,0.9308761431549154,0.48095190480951905,0.8913908609139086,0.519048095190481,71,False,10000,0.5583533653846153,0.08302283653846154,6
Epilepsy,epilepsy,stringent,10,Frontal Inf Tri R,-0.826286963990956,0.9997000299970003,0.7736226377362264,0.9774022597740226,0.22637736226377358,97,False,10000,0.4501201923076923,0.06550480769230765,2
Epilepsy,epilepsy,stringent,11,Frontal Inf Orb 2 L,-0.3639934414224607,0.9997000299970003,0.6144385561443856,0.9774022597740226,0.3855614438556144,84,False,10000,0.5349875930521092,0.13449131513647639,6
Epilepsy,epilepsy,stringent,12,Frontal Inf Orb 2 R,0.6623795612259047,0.66493727985692,0.24597540245975402,0.7227717228277172,0.754024597540246,46,False,10000,0.5570913461538461,0.1352163461538461,2
Epilepsy,epilepsy,stringent,13,Rolandic Oper L,-0.13696841005432606,0.9383061693830617,0.5153484651534846,0.8913908609139086,0.48465153484651535,79,False,10000,0.604590570719603,0.3534739454094292,6
Epilepsy,epilepsy,stringent,14,Rolandic Oper R,-0.04884487801839977,0.9308761431549154,0.5047495250474953,0.8913908609139086,0.49525047495250474,76,False,10000,0.6182091346153846,0.2510216346153846,2
Epilepsy,epilepsy,stringent,15,Supp Motor Area L,-0.3583082288027441,0.9997000299970003,0.5999400059994,0.9774022597740226,0.4000599940006,82,False,10000,0.34615384615384615,0.10390818858560796,6
Epilepsy,epilepsy,stringent,16,Supp Motor Area R,0.9168564131634146,0.5807685898076859,0.24837516248375163,0.7227717228277172,0.7516248375162484,47,False,10000,0.7243389423076922,0.06027644230769236,2
Epilepsy,epilepsy,stringent,17,Olfactory L,-1.1526773406590425,0.9997000299970003,0.79002099790021,0.9774022597740226,0.20997900209979004,99,False,10000,0.03479567307692308,0.02646654001240695,4
Epilepsy,epilepsy,stringent,18,Olfactory R,-0.7555255339067988,0.9997000299970003,0.6653334666533347,0.9774022597740226,0.3346665333466653,85,False,10000,0.15006009615384616,0.14224759615384613,2
Epilepsy,epilepsy,stringent,19,Frontal Sup Medial L,-0.993703953336679,0.9997000299970003,0.7166283371662834,0.9774022597740226,0.2833716628337166,90,False,10000,0.3074441687344913,0.1157413151364764,6
Epilepsy,epilepsy,stringent,20,Frontal Sup Medial R,-1.429503787088349,0.9997000299970003,0.8048195180481952,0.9774022597740226,0.19518048195180482,102,False,10000,0.2847956730769231,0.23864182692307695,2
Epilepsy,epilepsy,stringent,21,Frontal Med Orb L,-1.7254367429821211,0.9997000299970003,0.835016498350165,0.9774022597740226,0.164983501649835,110,False,10000,0.17481389578163772,0.16345863058312654,6
Epilepsy,epilepsy,stringent,22,Frontal Med Orb R,-2.2929841721990187,0.9997000299970003,0.8962103789621038,0.9774022597740226,0.10378962103789624,125,False,10000,0.1623798076923077,0.0530048076923077,2
Epilepsy,epilepsy,stringent,23,Rectus L,-1.048216136759457,0.9997000299970003,0.7426257374262574,0.9774022597740226,0.25737426257374263,93,False,10000,0.17049278846153848,0.0493689903846154,6
Epilepsy,epilepsy,stringent,24,Rectus R,-1.5234152537030994,0.9997000299970003,0.8651134886511349,0.9774022597740226,0.1348865113488651,117,False,10000,0.15072115384615387,0.05697115384615384,2
Epilepsy,epilepsy,stringent,25,OFCmed L,-1.207272201495772,0.9997000299970003,0.8392160783921608,0.9774022597740226,0.16078392160783916,111,False,10000,0.19765625,0.12809495192307696,6
Epilepsy,epilepsy,stringent,26,OFCmed R,-1.5264001606495485,0.9997000299970003,0.9334066593340666,0.9774022597740226,0.06659334066593336,130,False,10000,0.2594951923076923,0.02512019230769233,2
Epilepsy,epilepsy,stringent,27,OFCant L,-0.04804816687405175,0.9308761431549154,0.5053494650534947,0.8913908609139086,0.49465053494650535,77,False,10000,0.4957816377171216,0.10738213399503727,6
Epilepsy,epilepsy,stringent,28,OFCant R,-0.028031390849212773,0.9308761431549154,0.49855014498550143,0.8913908609139086,0.5014498550144986,74,False,10000,0.43353365384615383,0.07415865384615383,2
Epilepsy,epilepsy,stringent,29,OFCpost L,-1.5062739841761785,0.9997000299970003,0.8802119788021198,0.9774022597740226,0.11978802119788023,122,False,10000,0.06716229838709678,0.13631067772952854,6
Epilepsy,epilepsy,stringent,30,OFCpost R,-0.963694665849614,0.9997000299970003,0.8195180481951805,0.9774022597740226,0.18048195180481952,104,False,10000,0.3361778846153846,0.13305288461538456,2
Epilepsy,epilepsy,stringent,31,OFClat L,0.15608957085605882,0.9003068923876844,0.42615738426157385,0.8913908609139086,0.5738426157384262,64,False,10000,0.5081885856079404,0.37301488833746893,4
Epilepsy,epilepsy,stringent,32,OFClat R,0.6947230499133888,0.6517194434402713,0.21987801219878012,0.7128241721282418,0.7801219878012199,42,False,10000,0.6040865384615385,0.07283653846153837,2
Epilepsy,epilepsy,stringent,33,Insula L,-1.5483607574033764,0.9997000299970003,0.8256174382561744,0.9774022597740226,0.1743825617438256,107,False,10000,0.25595533498759304,0.027853598014888376,6
Epilepsy,epilepsy,stringent,34,Insula R,-2.3175061214959305,0.9997000299970003,0.9603039696030397,0.9774022597740226,0.03969603039696035,134,False,10000,0.16328125,0.06328124999999998,2
Epilepsy,epilepsy,stringent,37,Cingulate Mid L,-1.446543542935008,0.9997000299970003,0.83001699830017,0.9774022597740226,0.16998300169983005,109,False,10000,0.35384615384615387,0.10006203473945408,6
Epilepsy,epilepsy,stringent,38,Cingulate Mid R,-1.3189911926195663,0.9997000299970003,0.7858214178582141,0.9774022597740226,0.21417858214178587,98,False,10000,0.28966346153846156,0.1334134615384615,2
Epilepsy,epilepsy,stringent,39,Cingulate Post L,0.254751955543867,0.9003068923876844,0.40615938406159385,0.8913908609139086,0.5938406159384062,62,False,10000,0.6875,0.19999999999999996,5
Epilepsy,epilepsy,stringent,41,Hippocampus L,-1.2341603359728532,0.9997000299970003,0.8296170382961704,0.9774022597740226,0.1703829617038296,108,False,10000,0.43846153846153846,0.1148263027295286,6
Epilepsy,epilepsy,stringent,42,Hippocampus R,-0.908019027534934,0.9997000299970003,0.7998200179982001,0.9774022597740226,0.20017998200179987,101,False,10000,0.45384615384615384,0.0461538461538461,2
Epilepsy,epilepsy,stringent,43,ParaHippocampal L,-0.6167208958965225,0.9997000299970003,0.6657334266573343,0.9774022597740226,0.33426657334266574,86,False,10000,0.1253101736972705,0.097200682382134,6
Epilepsy,epilepsy,stringent,44,ParaHippocampal R,-1.116917649662875,0.9997000299970003,0.8784121587841216,0.9774022597740226,0.1215878412158784,121,False,10000,0.12782451923076923,0.010637019230769248,2
Epilepsy,epilepsy,stringent,45,Amygdala L,-1.7221740586697973,0.9997000299970003,0.959004099590041,0.9774022597740226,0.04099590040995904,133,False,10000,0.24615384615384617,0.31527217741935487,5
Epilepsy,epilepsy,stringent,46,Amygdala R,-0.7859770647935498,0.9997000299970003,0.7604239576042395,0.9774022597740226,0.23957604239576047,96,False,10000,0.36670673076923077,0.3051682692307692,2
Epilepsy,epilepsy,stringent,47,Calcarine L,1.0197315822958328,0.5807685898076859,0.22277772222777723,0.7128241721282418,0.7772222777722227,43,False,10000,0.9487147177419355,0.09028283964019845,6
Epilepsy,epilepsy,stringent,48,Calcarine R,1.102789533361805,0.5807685898076859,0.14858514148585142,0.7128241721282418,0.8514148585141486,26,False,10000,0.899579326923077,0.04573317307692315,2
Epilepsy,epilepsy,stringent,49,Cuneus L,1.3905955663208012,0.5333166683331667,0.10188981101889812,0.7128241721282418,0.8981101889811018,12,False,10000,0.9838709677419355,0.12953629032258063,5
Epilepsy,epilepsy,stringent,51,Lingual L,1.2271859969946093,0.5807685898076859,0.21577842215778423,0.7128241721282418,0.7842215778422158,40,False,10000,0.9461538461538461,0.06433002481389583,6
Epilepsy,epilepsy,stringent,52,Lingual R,1.1588203763544396,0.5807685898076859,0.10318968103189681,0.7128241721282418,0.8968103189681031,14,False,10000,0.9102764423076923,0.07433894230769234,2
Epilepsy,epilepsy,stringent,53,Occipital Sup L,0.8589599735168425,0.6517194434402713,0.1922807719228077,0.7128241721282418,0.8077192280771923,34,False,10000,0.8566997518610422,0.24376647797766748,4
Epilepsy,epilepsy,stringent,55,Occipital Mid L,1.2712094459750605,0.5698319056983191,0.12988701129887012,0.7128241721282418,0.8701129887011299,21,False,10000,0.8372596153846155,0.07582583746898264,6
Epilepsy,epilepsy,stringent,56,Occipital Mid R,0.9881431228676631,0.5807685898076859,0.14708529147085292,0.7128241721282418,0.8529147085291471,25,False,10000,0.7661658653846154,0.16460336538461529,2
