gene_set,ontology,term_id,term_name,overlap,gene_count,background_count,effect_size,p_value,fdr,genes
weighted,REAC,R-HSA-2428928,IRS-related events triggered by IGF1R,2,123,32,7.7078252032520345,0.027606738316356672,0.257334239306039,IRS2;PIK3CA
weighted,REAC,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),2,123,33,7.474254742547426,0.02923447787646816,0.2677262710792347,IRS2;PIK3CA
weighted,REAC,R-HSA-8853659,RET signaling,2,123,34,7.254423720707796,0.03089966520580189,0.278096986852217,IRS2;PIK3CA
weighted,REAC,R-HSA-74751,Insulin receptor signalling cascade,2,123,35,7.047154471544717,0.03260159664532885,0.2786569653756081,IRS2;PIK3CA
weighted,REAC,R-HSA-9656223,Signaling by RAF1 mutants,2,123,35,7.047154471544717,0.03260159664532885,0.2786569653756081,CAMK2D;ITGA2B
weighted,REAC,R-HSA-9696270,RND2 GTPase cycle,2,123,36,6.851400180668474,0.03433957732101165,0.2786569653756081,KTN1;WDR6
weighted,REAC,R-HSA-9696264,RND3 GTPase cycle,2,123,36,6.851400180668474,0.03433957732101165,0.2786569653756081,KTN1;WDR6
weighted,REAC,R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,2,123,37,6.666227202812569,0.03611292104951536,0.2786569653756081,FASN;NRIP1
weighted,REAC,R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",2,123,38,6.4908001711596075,0.03792095024485018,0.2786569653756081,FYN;PIK3CA
weighted,REAC,R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,2,123,38,6.4908001711596075,0.03792095024485018,0.2786569653756081,DLG2;CAMK2D
weighted,REAC,R-HSA-8866376,Reelin signalling pathway,1,123,5,24.665040650406507,0.03989619740520559,0.2786569653756081,FYN
weighted,REAC,R-HSA-5250955,Toxicity of botulinum toxin type D (botD),1,123,5,24.665040650406507,0.03989619740520559,0.2786569653756081,SV2C
weighted,REAC,R-HSA-164944,Nef and signal transduction,1,123,5,24.665040650406507,0.03989619740520559,0.2786569653756081,FYN
weighted,REAC,R-HSA-9706374,FLT3 signaling through SRC family kinases,1,123,5,24.665040650406507,0.03989619740520559,0.2786569653756081,FYN
weighted,REAC,R-HSA-8851907,MET activates PI3K/AKT signaling,1,123,5,24.665040650406507,0.03989619740520559,0.2786569653756081,PIK3CA
weighted,REAC,R-HSA-9028335,Activated NTRK2 signals through PI3K,1,123,5,24.665040650406507,0.03989619740520559,0.2786569653756081,PIK3CA
weighted,REAC,R-HSA-112412,SOS-mediated signalling,1,123,5,24.665040650406507,0.03989619740520559,0.2786569653756081,IRS2
weighted,REAC,R-HSA-9603381,Activated NTRK3 signals through PI3K,1,123,5,24.665040650406507,0.03989619740520559,0.2786569653756081,PIK3CA
weighted,REAC,R-HSA-5250981,Toxicity of botulinum toxin type F (botF),1,123,5,24.665040650406507,0.03989619740520559,0.2786569653756081,SV2C
weighted,REAC,R-HSA-9649948,Signaling downstream of RAS mutants,2,123,40,6.166260162601627,0.04163839712509087,0.2786569653756081,CAMK2D;ITGA2B
weighted,REAC,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,2,123,40,6.166260162601627,0.04163839712509087,0.2786569653756081,CAMK2D;ITGA2B
weighted,REAC,R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,2,123,40,6.166260162601627,0.04163839712509087,0.2786569653756081,CAMK2D;ITGA2B
weighted,REAC,R-HSA-6802949,Signaling by RAS mutants,2,123,40,6.166260162601627,0.04163839712509087,0.2786569653756081,CAMK2D;ITGA2B
weighted,REAC,R-HSA-9864848,Complex IV assembly,2,123,41,6.01586357326988,0.04354650179740073,0.2877376447878884,CMC1;COX4I2
weighted,REAC,R-HSA-177929,Signaling by EGFR,2,123,42,5.872628726287263,0.04548666573101969,0.29313629026657134,SH3GL2;PIK3CA
weighted,REAC,R-HSA-1227986,Signaling by ERBB2,2,123,42,5.872628726287263,0.04548666573101969,0.29313629026657134,FYN;PIK3CA
weighted,REAC,R-HSA-9027283,Erythropoietin activates STAT5,1,123,6,20.55420054200542,0.0476839030052557,0.29944771448439905,IRS2
weighted,REAC,R-HSA-9027277,Erythropoietin activates Phospholipase C gamma (PLCG),1,123,6,20.55420054200542,0.0476839030052557,0.29944771448439905,IRS2
weighted,REAC,R-HSA-5357905,Regulation of TNFR1 signaling,2,123,44,5.60569105691057,0.04946063556801938,0.29944771448439905,SPPL2B;CYLD
weighted,REAC,R-HSA-9707616,Heme signaling,2,123,44,5.60569105691057,0.04946063556801938,0.29944771448439905,NRIP1;RORA
weighted,REAC,R-HSA-8848021,Signaling by PTK6,2,123,45,5.4811201445347795,0.051493193617961765,0.29944771448439905,GPNMB;LRRK2
weighted,REAC,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,2,123,45,5.4811201445347795,0.051493193617961765,0.29944771448439905,GPNMB;LRRK2
weighted,REAC,R-HSA-9758881,Uptake of dietary cobalamins into enterocytes,1,123,7,17.61788617886179,0.05540894949541949,0.29944771448439905,PRSS3
weighted,REAC,R-HSA-447043,Neurofascin interactions,1,123,7,17.61788617886179,0.05540894949541949,0.29944771448439905,CNTN1
weighted,REAC,R-HSA-3371599,Defective HLCS causes multiple carboxylase deficiency,1,123,7,17.61788617886179,0.05540894949541949,0.29944771448439905,MCCC1
weighted,REAC,R-HSA-163765,ChREBP activates metabolic gene expression,1,123,7,17.61788617886179,0.05540894949541949,0.29944771448439905,FASN
weighted,REAC,R-HSA-2586552,Signaling by Leptin,1,123,7,17.61788617886179,0.05540894949541949,0.29944771448439905,IRS2
weighted,REAC,R-HSA-9842640,Signaling by LTK in cancer,1,123,7,17.61788617886179,0.05540894949541949,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-6811440,Retrograde transport at the Trans-Golgi-Network,2,123,47,5.247880989448193,0.05564639559983124,0.29944771448439905,VAMP4;NSF
weighted,REAC,R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",2,123,48,5.138550135501355,0.05776583872198109,0.29944771448439905,BCL2L1;CYLD
weighted,REAC,R-HSA-388841,Regulation of T cell activation by CD28 family,2,123,49,5.033681765389083,0.05991305549666234,0.29944771448439905,FYN;PIK3CA
weighted,REAC,R-HSA-449147,Signaling by Interleukins,6,123,346,2.1385873396306216,0.06260384680842887,0.29944771448439905,FYN;IRS2;PIK3CA;BCL2L1;RORA;CTF1
weighted,REAC,R-HSA-9755088,Ribavirin ADME,1,123,8,15.415650406504069,0.06307183692531418,0.29944771448439905,ITPA
weighted,REAC,R-HSA-3323169,Defects in biotin (Btn) metabolism,1,123,8,15.415650406504069,0.06307183692531418,0.29944771448439905,MCCC1
weighted,REAC,R-HSA-1250342,PI3K events in ERBB4 signaling,1,123,8,15.415650406504069,0.06307183692531418,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-417957,P2Y receptors,1,123,8,15.415650406504069,0.06307183692531418,0.29944771448439905,P2RY12
weighted,REAC,R-HSA-74749,Signal attenuation,1,123,8,15.415650406504069,0.06307183692531418,0.29944771448439905,IRS2
weighted,REAC,R-HSA-389359,CD28 dependent Vav1 pathway,1,123,8,15.415650406504069,0.06307183692531418,0.29944771448439905,FYN
weighted,REAC,R-HSA-140342,Apoptosis induced DNA fragmentation,1,123,8,15.415650406504069,0.06307183692531418,0.29944771448439905,KPNA1
weighted,REAC,R-HSA-210990,PECAM1 interactions,1,123,8,15.415650406504069,0.06307183692531418,0.29944771448439905,FYN
weighted,REAC,R-HSA-9664407,Parasite infection,2,123,52,4.743277048155098,0.06651557125591084,0.29944771448439905,FYN;NCKIPSD
weighted,REAC,R-HSA-9664422,FCGR3A-mediated phagocytosis,2,123,52,4.743277048155098,0.06651557125591084,0.29944771448439905,FYN;NCKIPSD
weighted,REAC,R-HSA-75893,TNF signaling,2,123,52,4.743277048155098,0.06651557125591084,0.29944771448439905,SPPL2B;CYLD
weighted,REAC,R-HSA-9664417,Leishmania phagocytosis,2,123,52,4.743277048155098,0.06651557125591084,0.29944771448439905,FYN;NCKIPSD
weighted,REAC,R-HSA-432722,Golgi Associated Vesicle Biogenesis,2,123,53,4.653781254793681,0.06876814315994224,0.29944771448439905,SH3GL2;HIP1R
weighted,REAC,R-HSA-5655291,Signaling by FGFR4 in disease,1,123,9,13.702800361336948,0.07067306138664171,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-111932,CaMK IV-mediated phosphorylation of CREB,1,123,9,13.702800361336948,0.07067306138664171,0.29944771448439905,CAMK2D
weighted,REAC,R-HSA-162592,Integration of provirus,1,123,9,13.702800361336948,0.07067306138664171,0.29944771448439905,KPNA1
weighted,REAC,R-HSA-5654689,PI-3K cascade:FGFR1,1,123,9,13.702800361336948,0.07067306138664171,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-193807,Synthesis of bile acids and bile salts via 27-hydroxycholesterol,1,123,9,13.702800361336948,0.07067306138664171,0.29944771448439905,HSD3B7
weighted,REAC,R-HSA-193775,Synthesis of bile acids and bile salts via 24-hydroxycholesterol,1,123,9,13.702800361336948,0.07067306138664171,0.29944771448439905,HSD3B7
weighted,REAC,R-HSA-111453,BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,1,123,9,13.702800361336948,0.07067306138664171,0.29944771448439905,BCL2L1
weighted,REAC,R-HSA-9702518,STAT5 activation downstream of FLT3 ITD mutants,1,123,9,13.702800361336948,0.07067306138664171,0.29944771448439905,BCL2L1
weighted,REAC,R-HSA-9818030,NFE2L2 regulating tumorigenic genes,1,123,9,13.702800361336948,0.07067306138664171,0.29944771448439905,BCL2L1
weighted,REAC,R-HSA-5654710,PI-3K cascade:FGFR3,1,123,9,13.702800361336948,0.07067306138664171,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-9836573,Mitochondrial RNA degradation,1,123,9,13.702800361336948,0.07067306138664171,0.29944771448439905,FASTKD5
weighted,REAC,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,2,123,54,4.56760012044565,0.07104565569397452,0.29944771448439905,FCGR2A;NCKIPSD
weighted,REAC,R-HSA-909733,Interferon alpha/beta signaling,2,123,54,4.56760012044565,0.07104565569397452,0.29944771448439905,KPNA1;IP6K2
weighted,REAC,R-HSA-9694635,Translation of Structural Proteins,2,123,55,4.484552845528455,0.07334756400510507,0.29944771448439905,PARP9;ZDHHC2
weighted,REAC,R-HSA-3000178,ECM proteoglycans,2,123,57,4.327200114106405,0.07802242380324355,0.29944771448439905,ITGA8;ITGA2B
weighted,REAC,R-HSA-6802952,Signaling by BRAF and RAF1 fusions,2,123,57,4.327200114106405,0.07802242380324355,0.29944771448439905,CAMK2D;ITGA2B
weighted,REAC,R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",1,123,10,12.332520325203253,0.07821311504425665,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-418038,Nucleotide-like (purinergic) receptors,1,123,10,12.332520325203253,0.07821311504425665,0.29944771448439905,P2RY12
weighted,REAC,R-HSA-75892,Platelet Adhesion to exposed collagen,1,123,10,12.332520325203253,0.07821311504425665,0.29944771448439905,FYN
weighted,REAC,R-HSA-5625970,RHO GTPases activate KTN1,1,123,10,12.332520325203253,0.07821311504425665,0.29944771448439905,KTN1
weighted,REAC,R-HSA-5654720,PI-3K cascade:FGFR4,1,123,10,12.332520325203253,0.07821311504425665,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-168799,Neurotoxicity of clostridium toxins,1,123,10,12.332520325203253,0.07821311504425665,0.29944771448439905,SV2C
weighted,REAC,R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins ,1,123,10,12.332520325203253,0.07821311504425665,0.29944771448439905,ITGA2B
weighted,REAC,R-HSA-9673770,Signaling by PDGFRA extracellular domain mutants,1,123,10,12.332520325203253,0.07821311504425665,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-74752,Signaling by Insulin receptor,2,123,59,4.180515364475679,0.08278850368016799,0.29944771448439905,IRS2;PIK3CA
weighted,REAC,R-HSA-446203,Asparagine N-linked glycosylation,5,123,287,2.1485227047392423,0.08423367234387993,0.29944771448439905,ALG10;SEC23IP;NSF;DPM3;ANK2
weighted,REAC,R-HSA-1660517,Synthesis of PIPs at the late endosome membrane,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,MTMR7
weighted,REAC,R-HSA-9842663,Signaling by LTK,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-74259,Purine catabolism,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,ITPA
weighted,REAC,R-HSA-1433559,Regulation of KIT signaling,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,FYN
weighted,REAC,R-HSA-196780,Biotin transport and metabolism,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,MCCC1
weighted,REAC,R-HSA-9683610,Maturation of nucleoprotein,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,PARP9
weighted,REAC,R-HSA-5654695,PI-3K cascade:FGFR2,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-180292,GAB1 signalosome,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-372708,p130Cas linkage to MAPK signaling for integrins,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,ITGA2B
weighted,REAC,R-HSA-6788467,IL-6-type cytokine receptor ligand interactions,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,CTF1
weighted,REAC,R-HSA-1963642,PI3K events in ERBB2 signaling,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-9027284,Erythropoietin activates RAS,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,IRS2
weighted,REAC,R-HSA-1679131,Trafficking and processing of endosomal TLR,1,123,11,11.21138211382114,0.08569248616699274,0.29944771448439905,CTSB
weighted,REAC,R-HSA-216083,Integrin cell surface interactions,2,123,63,3.9150858175248424,0.09257799280352239,0.29944771448439905,ITGA8;ITGA2B
weighted,REAC,R-HSA-9664433,Leishmania parasite growth and survival,2,123,63,3.9150858175248424,0.09257799280352239,0.29944771448439905,FCGR2A;FYN
weighted,REAC,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,2,123,63,3.9150858175248424,0.09257799280352239,0.29944771448439905,FCGR2A;FYN
weighted,REAC,R-HSA-177504,Retrograde neurotrophin signalling,1,123,12,10.27710027100271,0.09311165915824887,0.29944771448439905,SH3GL2
weighted,REAC,R-HSA-5637812,Signaling by EGFRvIII in Cancer,1,123,12,10.27710027100271,0.09311165915824887,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-74217,Purine salvage,1,123,12,10.27710027100271,0.09311165915824887,0.29944771448439905,AMPD3
weighted,REAC,R-HSA-5637810,Constitutive Signaling by EGFRvIII,1,123,12,10.27710027100271,0.09311165915824887,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-8856828,Clathrin-mediated endocytosis,3,123,133,2.7817715019255456,0.09372687236551547,0.29944771448439905,SH3GL2;HIP1R;VAMP4
weighted,REAC,R-HSA-913531,Interferon Signaling,4,123,212,2.3268906273968404,0.09388560774531429,0.29944771448439905,CAMK2D;SNCA;KPNA1;IP6K2
weighted,REAC,R-HSA-8978868,Fatty acid metabolism,3,123,134,2.761012013105206,0.0953329099219935,0.29944771448439905,ELOVL7;FASN;ACBD7
weighted,REAC,R-HSA-5663205,Infectious disease,11,123,874,1.5521478670164277,0.09754966587848792,0.29944771448439905,SH3GL2;FCGR2A;FYN;SV2C;PARP9;KPNA1;NCKIPSD;BCL2L1;MED13;VPS37A;ZDHHC2
weighted,REAC,R-HSA-9772573,Late SARS-CoV-2 Infection Events,2,123,65,3.794621638524078,0.09759350182128958,0.29944771448439905,PARP9;ZDHHC2
weighted,REAC,R-HSA-204005,COPII-mediated vesicle transport,2,123,65,3.794621638524078,0.09759350182128958,0.29944771448439905,SEC23IP;NSF
weighted,REAC,R-HSA-9658195,Leishmania infection,3,123,136,2.720408895265423,0.09857884506909333,0.29944771448439905,FCGR2A;FYN;NCKIPSD
weighted,REAC,R-HSA-9824443,Parasitic Infection Pathways,3,123,136,2.720408895265423,0.09857884506909333,0.29944771448439905,FCGR2A;FYN;NCKIPSD
weighted,REAC,R-HSA-416993,Trafficking of GluR2-containing AMPA receptors,1,123,13,9.486554096310195,0.10047111458633722,0.29944771448439905,NSF
weighted,REAC,R-HSA-9637687,Suppression of phagosomal maturation,1,123,13,9.486554096310195,0.10047111458633722,0.29944771448439905,KPNA1
weighted,REAC,R-HSA-5655332,Signaling by FGFR3 in disease,1,123,13,9.486554096310195,0.10047111458633722,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-9034015,Signaling by NTRK3 (TRKC),1,123,13,9.486554096310195,0.10047111458633722,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-9665348,Signaling by ERBB2 ECD mutants,1,123,13,9.486554096310195,0.10047111458633722,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-1461973,Defensins,1,123,13,9.486554096310195,0.10047111458633722,0.29944771448439905,PRSS3
weighted,REAC,R-HSA-611105,Respiratory electron transport,3,123,138,2.6809826793920113,0.1018692319845166,0.29944771448439905,NDUFAF2;CMC1;COX4I2
weighted,REAC,R-HSA-8980692,RHOA GTPase cycle,3,123,138,2.6809826793920113,0.1018692319845166,0.29944771448439905,KTN1;DDRGK1;STBD1
weighted,REAC,R-HSA-168249,Innate Immune System,10,123,781,1.5790679033550898,0.1021824223703561,0.29944771448439905,FCGR2A;CTSB;FYN;PIK3CA;NCKIPSD;BCL2L1;CYLD;AMPD3;STBD1;PRSS3
weighted,REAC,R-HSA-9013408,RHOG GTPase cycle,2,123,67,3.6813493508069417,0.10268442583042768,0.29944771448439905,KTN1;STBD1
weighted,REAC,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,6,123,398,1.8591739183723495,0.10495288868592298,0.29944771448439905,FYN;IRS2;CAMK2D;ITGA2B;PIK3CA;BCL2L1
weighted,REAC,R-HSA-174495,"Synthesis And Processing Of GAG, GAGPOL Polyproteins",1,123,14,8.808943089430896,0.1077713292145954,0.29944771448439905,VPS37A
weighted,REAC,R-HSA-1855183,"Synthesis of IP2, IP, and Ins in the cytosol",1,123,14,8.808943089430896,0.1077713292145954,0.29944771448439905,MTMR7
weighted,REAC,R-HSA-8875360,InlB-mediated entry of Listeria monocytogenes into host cell,1,123,14,8.808943089430896,0.1077713292145954,0.29944771448439905,SH3GL2
weighted,REAC,R-HSA-174490,Membrane binding and targetting of GAG proteins,1,123,14,8.808943089430896,0.1077713292145954,0.29944771448439905,VPS37A
weighted,REAC,R-HSA-9830674,Formation of the ureteric bud,1,123,14,8.808943089430896,0.1077713292145954,0.29944771448439905,ITGA8
weighted,REAC,R-HSA-162594,Early Phase of HIV Life Cycle,1,123,14,8.808943089430896,0.1077713292145954,0.29944771448439905,KPNA1
weighted,REAC,R-HSA-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,1,123,14,8.808943089430896,0.1077713292145954,0.29944771448439905,FYN
weighted,REAC,R-HSA-5621480,Dectin-2 family,1,123,14,8.808943089430896,0.1077713292145954,0.29944771448439905,FYN
weighted,REAC,R-HSA-5654708,Downstream signaling of activated FGFR3,1,123,14,8.808943089430896,0.1077713292145954,0.29944771448439905,PIK3CA
weighted,REAC,R-HSA-264642,Acetylcholine Neurotransmitter Release Cycle,1,123,14,8.808943089430896,0.1077713292145954,0.29944771448439905,RIMS1
weighted,REAC,R-HSA-112315,Transmission across Chemical Synapses,4,123,223,2.212111269094754,0.10780825867437564,0.29944771448439905,RIMS1;DLG2;CAMK2D;NSF
weighted,REAC,R-HSA-6806834,Signaling by MET,2,123,69,3.574643572522682,0.10784706958441959,0.29944771448439905,SH3GL2;PIK3CA
weighted,REAC,R-HSA-438064,Post NMDA receptor activation events,2,123,69,3.574643572522682,0.10784706958441959,0.29944771448439905,DLG2;CAMK2D
weighted,REAC,R-HSA-1428517,Aerobic respiration and respiratory electron transport,4,123,224,2.202235772357724,0.1091182427360999,0.2994660679516682,NDUFAF2;NEK1;CMC1;COX4I2
weighted,REAC,R-HSA-199992,trans-Golgi Network Vesicle Budding,2,123,71,3.473949387381198,0.11307783577691087,0.2994660679516682,SH3GL2;HIP1R
weighted,REAC,R-HSA-199977,ER to Golgi Anterograde Transport,3,123,145,2.551555929352397,0.11372343928690129,0.2994660679516682,SEC23IP;NSF;ANK2
weighted,REAC,R-HSA-9694631,Maturation of nucleoprotein,1,123,15,8.22168021680217,0.11501277603126345,0.2994660679516682,PARP9
