region_id,region,pathway_id,pathway,overlap,effect_size,p_value,within_region_fdr,genes,status,regional_fdr
41,Hippocampus L,R-HSA-9664422,FCGR3A-mediated phagocytosis,1,14.585576923076923,0.06641362084035388,0.09847536883224886,FYN,tested,0.11529480805857702
41,Hippocampus L,R-HSA-432722,Golgi Associated Vesicle Biogenesis,1,14.310377358490568,0.06764876852727542,0.09944947168112284,SH3GL2,tested,0.11660257823077386
41,Hippocampus L,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,1,14.045370370370371,0.06888236369990403,0.10040480132528383,FCGR2A,tested,0.11706132033270207
41,Hippocampus L,R-HSA-6794361,Neurexins and neuroligins,1,13.543750000000001,0.07134490389557384,0.10226102891698917,DLG2,tested,0.12073752966943264
41,Hippocampus L,R-HSA-6809371,Formation of the cornified envelope,1,13.543750000000001,0.07134490389557384,0.10226102891698917,PKP2,tested,0.12073752966943264
41,Hippocampus L,R-HSA-74752,Signaling by Insulin receptor,1,12.855084745762712,0.07502711648540981,0.10611286711054566,IRS2,tested,0.12453060486604373
41,Hippocampus L,R-HSA-449147,Signaling by Interleukins,2,4.384104046242775,0.0752661034156196,0.10611286711054566,FYN;IRS2,tested,0.12458547897797499
41,Hippocampus L,R-HSA-112316,Neuronal System,2,4.346418338108883,0.07640071354393198,0.1068367701589943,RIMS1;DLG2,tested,0.12594668036533746
41,Hippocampus L,R-HSA-9824439,Bacterial Infection Pathways,1,12.433606557377049,0.07747421454914309,0.10746423308429526,SH3GL2,tested,0.12616931306118861
41,Hippocampus L,R-HSA-373755,Semaphorin interactions,1,12.03888888888889,0.07991516148418965,0.10996326220224496,FYN,tested,0.12706615689338957
41,Hippocampus L,R-HSA-168249,Innate Immune System,3,2.9133802816901406,0.0807603253648756,0.11024425367268732,FYN;CTSB;FCGR2A,tested,0.12807338622739117
41,Hippocampus L,R-HSA-204005,COPII-mediated vesicle transport,1,11.668461538461539,0.0823499719404482,0.11152909585635505,SEC23IP,tested,0.13008285384848867
41,Hippocampus L,R-HSA-6798695,Neutrophil degranulation,2,4.122010869565218,0.08371531714139943,0.11249245740875549,CTSB;FCGR2A,tested,0.13104208763401462
41,Hippocampus L,R-HSA-438064,Post NMDA receptor activation events,1,10.992028985507247,0.08720124185148152,0.11537395075734479,DLG2,tested,0.1330520905941996
41,Hippocampus L,R-HSA-6806834,Signaling by MET,1,10.992028985507247,0.08720124185148152,0.11537395075734479,SH3GL2,tested,0.1330520905941996
41,Hippocampus L,R-HSA-1474290,Collagen formation,1,10.835,0.08841024682916164,0.11589661380410674,CTSB,tested,0.1330520905941996
41,Hippocampus L,R-HSA-199992,trans-Golgi Network Vesicle Budding,1,10.682394366197183,0.08961773044154765,0.11589661380410674,SH3GL2,tested,0.1330520905941996
41,Hippocampus L,R-HSA-1980143,Signaling by NOTCH1,1,10.682394366197183,0.08961773044154765,0.11589661380410674,CNTN1,tested,0.1330520905941996
41,Hippocampus L,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,2,3.8113065326633166,0.09569129496622461,0.12282763234470621,FYN;IRS2,tested,0.13899936003497212
41,Hippocampus L,R-HSA-2672351,Stimuli-sensing channels,1,9.600632911392406,0.09922304741627704,0.12641751226370113,CLCN3,tested,0.141080948735247
41,Hippocampus L,R-HSA-442755,Activation of NMDA receptors and postsynaptic events,1,9.36358024691358,0.10160928949836581,0.12850586613028617,DLG2,tested,0.14312833561469457
41,Hippocampus L,R-HSA-5663205,Infectious disease,3,2.60337528604119,0.10479261693313467,0.1315644533759063,SH3GL2;FYN;FCGR2A,tested,0.1461132591735851
41,Hippocampus L,R-HSA-6794362,Protein-protein interactions at synapses,1,8.819186046511629,0.10754864932047849,0.13358507326643584,DLG2,tested,0.1490651382334238
41,Hippocampus L,R-HSA-4420097,VEGFA-VEGFR2 Pathway,1,8.717816091954022,0.10873203637965707,0.13358507326643584,FYN,tested,0.14967663710965307
41,Hippocampus L,R-HSA-2682334,EPH-Ephrin signaling,1,8.717816091954022,0.10873203637965707,0.13358507326643584,FYN,tested,0.14967663710965307
41,Hippocampus L,R-HSA-202733,Cell surface interactions at the vascular wall,1,8.155376344086022,0.11580111399106145,0.14026613807368007,FYN,tested,0.15673305137492657
41,Hippocampus L,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,1,8.155376344086022,0.11580111399106145,0.14026613807368007,SH3GL2,tested,0.15673305137492657
41,Hippocampus L,R-HSA-194138,Signaling by VEGF,1,7.983684210526317,0.11814561300781423,0.14210521284855976,FYN,tested,0.1581373802427602
41,Hippocampus L,R-HSA-983705,Signaling by the B Cell Receptor (BCR),1,7.661111111111111,0.12281690559403717,0.1466979705706555,FYN,tested,0.1638461474848787
41,Hippocampus L,R-HSA-6805567,Keratinization,1,7.435784313725491,0.12630493820403543,0.14982378876616617,PKP2,tested,0.168128685618133
41,Hippocampus L,R-HSA-1474228,Degradation of the extracellular matrix,1,7.36359223300971,0.12746468475184977,0.1501638751871107,CTSB,tested,0.1683758390280985
41,Hippocampus L,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,1,6.595217391304348,0.1412680607063961,0.16529324109864035,FYN,tested,0.1839982276154352
41,Hippocampus L,R-HSA-5621481,C-type lectin receptors (CLRs),1,6.538362068965518,0.14240892949780515,0.16550226941636814,FYN,tested,0.18484954062975364
41,Hippocampus L,R-HSA-162909,Host Interactions of HIV factors,1,6.373529411764705,0.14582290268371656,0.16833247826576678,FYN,tested,0.18750872714909356
41,Hippocampus L,R-HSA-1500931,Cell-Cell communication,1,6.019444444444445,0.15373870022505115,0.17628704292472533,FYN,tested,0.19685061087017133
41,Hippocampus L,R-HSA-8856828,Clathrin-mediated endocytosis,1,5.7026315789473685,0.16158477630540918,0.18405683128828065,SH3GL2,tested,0.2042586279831808
41,Hippocampus L,R-HSA-453279,Mitotic G1 phase and G1/S transition,1,5.660074626865672,0.16269998676523165,0.18410787976065687,DYRK1A,tested,0.2042586279831808
41,Hippocampus L,R-HSA-168898,Toll-like Receptor Cascades,1,5.3790780141843975,0.17046709361946513,0.19163620982057517,CTSB,tested,0.20919389784944503
41,Hippocampus L,R-HSA-983712,Ion channel transport,1,5.267013888888889,0.17377485701360174,0.19281051984816938,CLCN3,tested,0.21017381208089328
41,Hippocampus L,R-HSA-199991,Membrane Trafficking,2,2.6426829268292686,0.1739654356643005,0.19281051984816938,SH3GL2;SEC23IP,tested,0.21017381208089328
41,Hippocampus L,R-HSA-199977,ER to Golgi Anterograde Transport,1,5.230689655172414,0.17487465753671175,0.19281051984816938,SEC23IP,tested,0.21017381208089328
41,Hippocampus L,R-HSA-1280215,Cytokine Signaling in Immune system,2,2.584156729131176,0.1801429861961532,0.1973540995269959,FYN;IRS2,tested,0.21581486465083702
41,Hippocampus L,R-HSA-5653656,Vesicle-mediated transport,2,2.51558872305141,0.18779779408537717,0.20443810495370174,SH3GL2;SEC23IP,tested,0.2236568216961677
41,Hippocampus L,R-HSA-5689880,Ub-specific processing proteases,1,4.653067484662577,0.19443483822143903,0.21033202625212274,USP25,tested,0.23133348500289205
41,Hippocampus L,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,1,4.568975903614458,0.19765173357194968,0.2124756135898459,DLG2,tested,0.2326445502160108
41,Hippocampus L,R-HSA-948021,Transport to the Golgi and subsequent modification,1,4.358908045977011,0.2061705651285653,0.2202567528081567,SEC23IP,tested,0.24056546172185536
41,Hippocampus L,R-HSA-157118,Signaling by NOTCH,1,4.122010869565218,0.2166983045046533,0.23007474305432327,CNTN1,tested,0.24853549616173506
41,Hippocampus L,R-HSA-76002,"Platelet activation, signaling and aggregation",1,3.6463942307692307,0.24142637498205152,0.2547566656252323,FYN,tested,0.27533073866944613
41,Hippocampus L,R-HSA-162906,HIV Infection,1,3.544158878504673,0.24749149560231318,0.25956425148535284,FYN,tested,0.2801353692037408
41,Hippocampus L,R-HSA-1474244,Extracellular matrix organization,1,3.3411894273127754,0.260474928902053,0.271525380431231,CTSB,tested,0.2891510678637469
41,Hippocampus L,R-HSA-5688426,Deubiquitination,1,3.269181034482759,0.2654116607608283,0.2750048533184486,USP25,tested,0.29276861393200043
41,Hippocampus L,R-HSA-446203,Asparagine N-linked glycosylation,1,2.6426829268292686,0.31768961696598286,0.32720128214460514,SEC23IP,tested,0.3419968296519922
41,Hippocampus L,R-HSA-69278,"Cell Cycle, Mitotic",1,1.6817073170731707,0.4533993922249732,0.4641946158493774,DYRK1A,tested,0.47457894860918476
41,Hippocampus L,R-HSA-109582,Hemostasis,1,1.6275751072961375,0.4644407085325533,0.4726852181514744,FYN,tested,0.48279489460858205
41,Hippocampus L,R-HSA-1640170,Cell Cycle,1,1.3592293906810038,0.5276631167268425,0.5338709181000995,DYRK1A,tested,0.5429186830267683
41,Hippocampus L,R-HSA-382551,Transport of small molecules,1,1.3167534722222223,0.5391732068873628,0.5423262665767626,CLCN3,tested,0.552412853796536
41,Hippocampus L,R-HSA-9824446,Viral Infection Pathways,1,1.0652387640449439,0.6179181111852113,0.6179181111852113,FYN,tested,0.6189411544156505
11,Frontal Inf Orb 2 L,R-HSA-8857538,PTK6 promotes HIF1A stabilization,1,151.69000000000003,0.006575896217941495,0.10447181605012434,GPNMB,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-187037,Signaling by NTRK1 (TRKA),2,14.176635514018692,0.008621043895772632,0.10447181605012434,RIT2;SH3GL2,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-373760,L1CAM interactions,2,14.045370370370371,0.008776792956728634,0.10447181605012434,SH3GL2;CNTN1,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-2132295,MHC class II antigen presentation,2,13.916513761467892,0.008933809734845163,0.10447181605012434,SH3GL2;CTSB,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-447043,Neurofascin interactions,1,108.35000000000001,0.009194734779408322,0.10447181605012434,CNTN1,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-2029481,FCGR activation,1,94.80625000000002,0.01050169331419343,0.10447181605012434,FCGR2A,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-166520,Signaling by NTRKs,2,12.233064516129033,0.011438980527474347,0.10447181605012434,RIT2;SH3GL2,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-1679131,Trafficking and processing of endosomal TLR,1,68.95,0.014412749291254861,0.10447181605012434,CTSB,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-177504,Retrograde neurotrophin signalling,1,63.20416666666667,0.015713167883033126,0.10447181605012434,SH3GL2,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-264642,Acetylcholine Neurotransmitter Release Cycle,1,54.175000000000004,0.01830911659820087,0.10447181605012434,RIMS1,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-8875360,InlB-mediated entry of Listeria monocytogenes into host cell,1,54.175000000000004,0.01830911659820087,0.10447181605012434,SH3GL2,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-181430,Norepinephrine Neurotransmitter Release Cycle,1,50.56333333333334,0.019604650591472778,0.10447181605012434,RIMS1,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-888590,"GABA synthesis, release, reuptake and degradation",1,44.61470588235294,0.022190847507824688,0.10447181605012434,RIMS1,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-181429,Serotonin Neurotransmitter Release Cycle,1,44.61470588235294,0.022190847507824688,0.10447181605012434,RIMS1,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-8876384,Listeria monocytogenes entry into host cells,1,42.13611111111111,0.023481514287777408,0.10447181605012434,SH3GL2,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-6807004,Negative regulation of MET activity,1,37.92250000000001,0.026057994117195525,0.10447181605012434,SH3GL2,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-1538133,G0 and Early G1,1,36.11666666666667,0.027343811010565128,0.10447181605012434,DYRK1A,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,1,36.11666666666667,0.027343811010565128,0.10447181605012434,CNTN1,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-2029485,Role of phospholipids in phagocytosis,1,36.11666666666667,0.027343811010565128,0.10447181605012434,FCGR2A,tested,0.09876421290383225
11,Frontal Inf Orb 2 L,R-HSA-212676,Dopamine Neurotransmitter Release Cycle,1,34.475,0.028628015115383505,0.10447181605012434,RIMS1,tested,0.09962262358998518
11,Frontal Inf Orb 2 L,R-HSA-210500,Glutamate Neurotransmitter Release Cycle,1,32.97608695652174,0.029910608348214587,0.10447181605012434,RIMS1,tested,0.09962262358998518
11,Frontal Inf Orb 2 L,R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,1,31.602083333333336,0.031191592623471123,0.10447181605012434,ITPKB,tested,0.09962262358998518
11,Frontal Inf Orb 2 L,R-HSA-182971,EGFR downregulation,1,30.338000000000005,0.03247096985341703,0.10447181605012434,SH3GL2,tested,0.09962262358998518
11,Frontal Inf Orb 2 L,R-HSA-187687,Signalling to ERKs,1,26.153448275862072,0.037572446490287216,0.10994095612087292,RIT2,tested,0.09962262358998518
11,Frontal Inf Orb 2 L,R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,1,25.28166666666667,0.038843817102585394,0.10994095612087292,CNTN1,tested,0.09962262358998518
11,Frontal Inf Orb 2 L,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,1,24.466129032258067,0.040113592098156334,0.10994095612087292,FCGR2A,tested,0.09962262358998518
11,Frontal Inf Orb 2 L,R-HSA-1980145,Signaling by NOTCH2,1,24.466129032258067,0.040113592098156334,0.10994095612087292,CNTN1,tested,0.09962262358998518
11,Frontal Inf Orb 2 L,R-HSA-432720,Lysosome Vesicle Biogenesis,1,22.30735294117647,0.04391336234670448,0.11605674334486184,SH3GL2,tested,0.10006623058288591
11,Frontal Inf Orb 2 L,R-HSA-177929,Signaling by EGFR,1,18.058333333333334,0.0539763474483397,0.11865480849855935,SH3GL2,tested,0.10696170394845506
11,Frontal Inf Orb 2 L,R-HSA-437239,Recycling pathway of L1,1,17.638372093023257,0.05522712242361788,0.11865480849855935,SH3GL2,tested,0.10696170394845506
11,Frontal Inf Orb 2 L,R-HSA-1483249,Inositol phosphate metabolism,1,16.854444444444447,0.057723960891191035,0.11865480849855935,ITPKB,tested,0.10696170394845506
11,Frontal Inf Orb 2 L,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,1,16.854444444444447,0.057723960891191035,0.11865480849855935,GPNMB,tested,0.10696170394845506
11,Frontal Inf Orb 2 L,R-HSA-112310,Neurotransmitter release cycle,1,16.854444444444447,0.057723960891191035,0.11865480849855935,RIMS1,tested,0.10696170394845506
11,Frontal Inf Orb 2 L,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,1,16.854444444444447,0.057723960891191035,0.11865480849855935,CTSB,tested,0.10696170394845506
11,Frontal Inf Orb 2 L,R-HSA-1442490,Collagen degradation,1,16.854444444444447,0.057723960891191035,0.11865480849855935,CTSB,tested,0.10696170394845506
11,Frontal Inf Orb 2 L,R-HSA-8848021,Signaling by PTK6,1,16.854444444444447,0.057723960891191035,0.11865480849855935,GPNMB,tested,0.10696170394845506
11,Frontal Inf Orb 2 L,R-HSA-432722,Golgi Associated Vesicle Biogenesis,1,14.310377358490568,0.06764876852727542,0.1341393398366552,SH3GL2,tested,0.11660257823077386
11,Frontal Inf Orb 2 L,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,1,14.045370370370371,0.06888236369990403,0.1341393398366552,FCGR2A,tested,0.11706132033270207
11,Frontal Inf Orb 2 L,R-HSA-9824439,Bacterial Infection Pathways,1,12.433606557377049,0.07747421454914309,0.14416765331901144,SH3GL2,tested,0.12616931306118861
11,Frontal Inf Orb 2 L,R-HSA-9664433,Leishmania parasite growth and survival,1,12.03888888888889,0.07991516148418965,0.14416765331901144,FCGR2A,tested,0.12706615689338957
11,Frontal Inf Orb 2 L,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,1,12.03888888888889,0.07991516148418965,0.14416765331901144,FCGR2A,tested,0.12706615689338957
11,Frontal Inf Orb 2 L,R-HSA-6798695,Neutrophil degranulation,2,4.122010869565218,0.08371531714139943,0.14416765331901144,FCGR2A;CTSB,tested,0.13104208763401462
11,Frontal Inf Orb 2 L,R-HSA-6806834,Signaling by MET,1,10.992028985507247,0.08720124185148152,0.14416765331901144,SH3GL2,tested,0.1330520905941996
11,Frontal Inf Orb 2 L,R-HSA-1474290,Collagen formation,1,10.835,0.08841024682916164,0.14416765331901144,CTSB,tested,0.1330520905941996
11,Frontal Inf Orb 2 L,R-HSA-199992,trans-Golgi Network Vesicle Budding,1,10.682394366197183,0.08961773044154765,0.14416765331901144,SH3GL2,tested,0.1330520905941996
11,Frontal Inf Orb 2 L,R-HSA-1980143,Signaling by NOTCH1,1,10.682394366197183,0.08961773044154765,0.14416765331901144,CNTN1,tested,0.1330520905941996
11,Frontal Inf Orb 2 L,R-HSA-446193,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",1,10.249324324324323,0.09323107121461384,0.14678934616768988,ALG10,tested,0.1367389044481003
11,Frontal Inf Orb 2 L,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,1,9.850000000000001,0.09683078487398233,0.14928079334738942,FCGR2A,tested,0.1394824401160936
11,Frontal Inf Orb 2 L,R-HSA-2672351,Stimuli-sensing channels,1,9.600632911392406,0.09922304741627704,0.14984705120009184,CLCN3,tested,0.141080948735247
11,Frontal Inf Orb 2 L,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,1,8.155376344086022,0.11580111399106145,0.1705582357908329,SH3GL2,tested,0.15673305137492657
11,Frontal Inf Orb 2 L,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,2,3.370888888888889,0.11754689223422267,0.1705582357908329,RIT2;SH3GL2,tested,0.15785986637448327
11,Frontal Inf Orb 2 L,R-HSA-1474228,Degradation of the extracellular matrix,1,7.36359223300971,0.12746468475184977,0.18139205137763237,CTSB,tested,0.1683758390280985
11,Frontal Inf Orb 2 L,R-HSA-422475,Axon guidance,2,2.9860236220472443,0.1432965860419082,0.20007447862455108,SH3GL2;CNTN1,tested,0.18484954062975364
11,Frontal Inf Orb 2 L,R-HSA-9675108,Nervous system development,2,2.8459662288930585,0.15476397787535248,0.2104230590756342,SH3GL2;CNTN1,tested,0.1969131579696914
11,Frontal Inf Orb 2 L,R-HSA-8856828,Clathrin-mediated endocytosis,1,5.7026315789473685,0.16158477630540918,0.2104230590756342,SH3GL2,tested,0.2042586279831808
11,Frontal Inf Orb 2 L,R-HSA-453279,Mitotic G1 phase and G1/S transition,1,5.660074626865672,0.16269998676523165,0.2104230590756342,DYRK1A,tested,0.2042586279831808
